start_date,end_date,updated_date_x,forecast_value,production_type,updated_date_y,actual_value
2025-07-04T12:00:00+02:00,2025-07-04T13:00:00+02:00,2025-07-04T08:05:00+02:00,35.25,WIND_OFFSHORE,2025-07-06T00:11:22+02:00,44
2025-07-04T13:00:00+02:00,2025-07-04T14:00:00+02:00,2025-07-03T16:46:00+02:00,30.5,WIND_OFFSHORE,2025-07-06T00:11:22+02:00,39
2025-07-04T13:00:00+02:00,2025-07-04T14:00:00+02:00,2025-07-04T08:06:00+02:00,27.0,WIND_OFFSHORE,2025-07-06T00:11:22+02:00,39
2025-07-04T13:00:00+02:00,2025-07-04T14:00:00+02:00,2025-07-04T08:05:00+02:00,27.0,WIND_OFFSHORE,2025-07-06T00:11:22+02:00,39
2025-07-04T14:00:00+02:00,2025-07-04T15:00:00+02:00,2025-07-03T16:46:00+02:00,28.75,WIND_OFFSHORE,2025-07-06T00:11:22+02:00,47
2025-07-04T14:00:00+02:00,2025-07-04T15:00:00+02:00,2025-07-04T08:06:00+02:00,35.75,WIND_OFFSHORE,2025-07-06T00:11:22+02:00,47
2025-07-04T14:00:00+02:00,2025-07-04T15:00:00+02:00,2025-07-04T08:05:00+02:00,35.75,WIND_OFFSHORE,2025-07-06T00:11:22+02:00,47
2025-07-04T15:00:00+02:00,2025-07-04T16:00:00+02:00,2025-07-03T16:46:00+02:00,52.75,WIND_OFFSHORE,2025-07-06T00:11:22+02:00,45
2025-07-04T15:00:00+02:00,2025-07-04T16:00:00+02:00,2025-07-04T08:06:00+02:00,51.25,WIND_OFFSHORE,2025-07-06T00:11:22+02:00,45
2025-07-04T15:00:00+02:00,2025-07-04T16:00:00+02:00,2025-07-04T08:05:00+02:00,51.25,WIND_OFFSHORE,2025-07-06T00:11:22+02:00,45
2025-07-04T16:00:00+02:00,2025-07-04T17:00:00+02:00,2025-07-03T16:46:00+02:00,86.5,WIND_OFFSHORE,2025-07-06T00:11:22+02:00,86
2025-07-04T16:00:00+02:00,2025-07-04T17:00:00+02:00,2025-07-04T08:06:00+02:00,83.75,WIND_OFFSHORE,2025-07-06T00:11:22+02:00,86
2025-07-04T16:00:00+02:00,2025-07-04T17:00:00+02:00,2025-07-04T08:05:00+02:00,83.75,WIND_OFFSHORE,2025-07-06T00:11:22+02:00,86
2025-07-04T17:00:00+02:00,2025-07-04T18:00:00+02:00,2025-07-03T16:46:00+02:00,130.5,WIND_OFFSHORE,2025-07-06T00:11:22+02:00,175
2025-07-04T17:00:00+02:00,2025-07-04T18:00:00+02:00,2025-07-04T08:06:00+02:00,130.25,WIND_OFFSHORE,2025-07-06T00:11:22+02:00,175
2025-07-04T17:00:00+02:00,2025-07-04T18:00:00+02:00,2025-07-04T08:05:00+02:00,130.25,WIND_OFFSHORE,2025-07-06T00:11:22+02:00,175
2025-07-04T18:00:00+02:00,2025-07-04T19:00:00+02:00,2025-07-03T16:46:00+02:00,181.25,WIND_OFFSHORE,2025-07-06T00:11:22+02:00,264
2025-07-04T18:00:00+02:00,2025-07-04T19:00:00+02:00,2025-07-04T08:06:00+02:00,197.75,WIND_OFFSHORE,2025-07-06T00:11:22+02:00,264
2025-07-04T18:00:00+02:00,2025-07-04T19:00:00+02:00,2025-07-04T08:05:00+02:00,197.75,WIND_OFFSHORE,2025-07-06T00:11:22+02:00,264
2025-07-04T19:00:00+02:00,2025-07-04T20:00:00+02:00,2025-07-03T16:46:00+02:00,229.75,WIND_OFFSHORE,2025-07-06T00:11:22+02:00,350
2025-07-04T19:00:00+02:00,2025-07-04T20:00:00+02:00,2025-07-04T08:06:00+02:00,271.5,WIND_OFFSHORE,2025-07-06T00:11:22+02:00,350
2025-07-04T19:00:00+02:00,2025-07-04T20:00:00+02:00,2025-07-04T08:05:00+02:00,271.5,WIND_OFFSHORE,2025-07-06T00:11:22+02:00,350
2025-07-04T20:00:00+02:00,2025-07-04T21:00:00+02:00,2025-07-03T16:46:00+02:00,270.0,WIND_OFFSHORE,2025-07-06T00:11:22+02:00,466
2025-07-04T20:00:00+02:00,2025-07-04T21:00:00+02:00,2025-07-04T08:06:00+02:00,326.75,WIND_OFFSHORE,2025-07-06T00:11:22+02:00,466
2025-07-04T20:00:00+02:00,2025-07-04T21:00:00+02:00,2025-07-04T08:05:00+02:00,326.75,WIND_OFFSHORE,2025-07-06T00:11:22+02:00,466
2025-07-04T21:00:00+02:00,2025-07-04T22:00:00+02:00,2025-07-03T16:46:00+02:00,309.0,WIND_OFFSHORE,2025-07-06T00:11:22+02:00,485
2025-07-04T21:00:00+02:00,2025-07-04T22:00:00+02:00,2025-07-04T08:06:00+02:00,339.25,WIND_OFFSHORE,2025-07-06T00:11:22+02:00,485
2025-07-04T21:00:00+02:00,2025-07-04T22:00:00+02:00,2025-07-04T08:05:00+02:00,339.25,WIND_OFFSHORE,2025-07-06T00:11:22+02:00,485
2025-07-04T22:00:00+02:00,2025-07-04T23:00:00+02:00,2025-07-03T16:46:00+02:00,319.75,WIND_OFFSHORE,2025-07-06T00:11:22+02:00,466
2025-07-04T22:00:00+02:00,2025-07-04T23:00:00+02:00,2025-07-04T08:06:00+02:00,336.25,WIND_OFFSHORE,2025-07-06T00:11:22+02:00,466
2025-07-04T22:00:00+02:00,2025-07-04T23:00:00+02:00,2025-07-04T08:05:00+02:00,336.25,WIND_OFFSHORE,2025-07-06T00:11:22+02:00,466
2025-07-04T23:00:00+02:00,2025-07-05T00:00:00+02:00,2025-07-03T16:46:00+02:00,337.25,WIND_OFFSHORE,2025-07-06T00:11:22+02:00,306
2025-07-04T23:00:00+02:00,2025-07-05T00:00:00+02:00,2025-07-04T08:06:00+02:00,336.75,WIND_OFFSHORE,2025-07-06T00:11:22+02:00,306
2025-07-04T23:00:00+02:00,2025-07-05T00:00:00+02:00,2025-07-04T08:05:00+02:00,336.75,WIND_OFFSHORE,2025-07-06T00:11:22+02:00,306
2025-07-04T00:00:00+02:00,2025-07-04T01:00:00+02:00,2025-07-03T16:47:00+02:00,5537.9,WIND_ONSHORE,2025-07-05T00:11:18+02:00,5544
2025-07-04T00:00:00+02:00,2025-07-04T01:00:00+02:00,2025-07-03T19:31:00+02:00,5449.75,WIND_ONSHORE,2025-07-05T00:11:18+02:00,5544
2025-07-04T00:00:00+02:00,2025-07-04T01:00:00+02:00,2025-07-04T08:06:00+02:00,5956.4,WIND_ONSHORE,2025-07-05T00:11:18+02:00,5544
2025-07-04T01:00:00+02:00,2025-07-04T02:00:00+02:00,2025-07-03T16:47:00+02:00,5524.76,WIND_ONSHORE,2025-07-05T00:11:18+02:00,5372
2025-07-04T01:00:00+02:00,2025-07-04T02:00:00+02:00,2025-07-03T19:31:00+02:00,5452.55,WIND_ONSHORE,2025-07-05T00:11:18+02:00,5372
2025-07-04T01:00:00+02:00,2025-07-04T02:00:00+02:00,2025-07-04T08:06:00+02:00,5917.76,WIND_ONSHORE,2025-07-05T00:11:18+02:00,5372
2025-07-04T02:00:00+02:00,2025-07-04T03:00:00+02:00,2025-07-03T16:47:00+02:00,5350.63,WIND_ONSHORE,2025-07-06T00:11:22+02:00,5271
2025-07-04T02:00:00+02:00,2025-07-04T03:00:00+02:00,2025-07-03T19:31:00+02:00,5288.34,WIND_ONSHORE,2025-07-06T00:11:22+02:00,5271
2025-07-04T02:00:00+02:00,2025-07-04T03:00:00+02:00,2025-07-04T08:06:00+02:00,5725.13,WIND_ONSHORE,2025-07-06T00:11:22+02:00,5271
2025-07-04T03:00:00+02:00,2025-07-04T04:00:00+02:00,2025-07-03T16:47:00+02:00,5163.69,WIND_ONSHORE,2025-07-06T00:11:22+02:00,4857
2025-07-04T03:00:00+02:00,2025-07-04T04:00:00+02:00,2025-07-03T19:31:00+02:00,5108.42,WIND_ONSHORE,2025-07-06T00:11:22+02:00,4857
2025-07-04T03:00:00+02:00,2025-07-04T04:00:00+02:00,2025-07-04T08:06:00+02:00,5519.69,WIND_ONSHORE,2025-07-06T00:11:22+02:00,4857
2025-07-04T04:00:00+02:00,2025-07-04T05:00:00+02:00,2025-07-03T16:47:00+02:00,4851.81,WIND_ONSHORE,2025-07-06T00:11:22+02:00,4390
2025-07-04T04:00:00+02:00,2025-07-04T05:00:00+02:00,2025-07-03T19:31:00+02:00,4800.92,WIND_ONSHORE,2025-07-06T00:11:22+02:00,4390
2025-07-04T04:00:00+02:00,2025-07-04T05:00:00+02:00,2025-07-04T08:06:00+02:00,5183.06,WIND_ONSHORE,2025-07-06T00:11:22+02:00,4390
2025-07-04T05:00:00+02:00,2025-07-04T06:00:00+02:00,2025-07-03T16:47:00+02:00,4345.41,WIND_ONSHORE,2025-07-06T00:11:22+02:00,3996
2025-07-04T05:00:00+02:00,2025-07-04T06:00:00+02:00,2025-07-03T19:31:00+02:00,4298.15,WIND_ONSHORE,2025-07-06T00:11:22+02:00,3996
2025-07-04T05:00:00+02:00,2025-07-04T06:00:00+02:00,2025-07-04T08:06:00+02:00,4656.41,WIND_ONSHORE,2025-07-06T00:11:22+02:00,3996
2025-07-04T06:00:00+02:00,2025-07-04T07:00:00+02:00,2025-07-03T16:47:00+02:00,3841.77,WIND_ONSHORE,2025-07-06T00:11:22+02:00,3421
2025-07-04T06:00:00+02:00,2025-07-04T07:00:00+02:00,2025-07-03T19:31:00+02:00,3798.03,WIND_ONSHORE,2025-07-06T00:11:22+02:00,3421
2025-07-04T06:00:00+02:00,2025-07-04T07:00:00+02:00,2025-07-04T08:06:00+02:00,4135.27,WIND_ONSHORE,2025-07-06T00:11:22+02:00,3421
2025-07-04T07:00:00+02:00,2025-07-04T08:00:00+02:00,2025-07-03T16:47:00+02:00,3365.49,WIND_ONSHORE,2025-07-06T00:11:22+02:00,2863
2025-07-04T07:00:00+02:00,2025-07-04T08:00:00+02:00,2025-07-04T08:07:00+02:00,3677.08,WIND_ONSHORE,2025-07-06T00:11:22+02:00,2863
2025-07-04T07:00:00+02:00,2025-07-04T08:00:00+02:00,2025-07-04T08:06:00+02:00,3623.99,WIND_ONSHORE,2025-07-06T00:11:22+02:00,2863
2025-07-04T08:00:00+02:00,2025-07-04T09:00:00+02:00,2025-07-03T16:47:00+02:00,2922.54,WIND_ONSHORE,2025-07-06T00:11:22+02:00,1914
2025-07-04T08:00:00+02:00,2025-07-04T09:00:00+02:00,2025-07-04T08:07:00+02:00,2899.5,WIND_ONSHORE,2025-07-06T00:11:22+02:00,1914
2025-07-04T08:00:00+02:00,2025-07-04T09:00:00+02:00,2025-07-04T08:06:00+02:00,2885.79,WIND_ONSHORE,2025-07-06T00:11:22+02:00,1914
2025-07-04T09:00:00+02:00,2025-07-04T10:00:00+02:00,2025-07-03T16:47:00+02:00,2001.34,WIND_ONSHORE,2025-07-06T00:11:22+02:00,1618
2025-07-04T09:00:00+02:00,2025-07-04T10:00:00+02:00,2025-07-04T08:07:00+02:00,2023.34,WIND_ONSHORE,2025-07-06T00:11:22+02:00,1618
2025-07-04T09:00:00+02:00,2025-07-04T10:00:00+02:00,2025-07-04T08:06:00+02:00,1999.09,WIND_ONSHORE,2025-07-06T00:11:22+02:00,1618
2025-07-04T10:00:00+02:00,2025-07-04T11:00:00+02:00,2025-07-03T16:47:00+02:00,1464.67,WIND_ONSHORE,2025-07-06T00:11:22+02:00,1842
2025-07-04T10:00:00+02:00,2025-07-04T11:00:00+02:00,2025-07-04T08:07:00+02:00,1505.33,WIND_ONSHORE,2025-07-06T00:11:22+02:00,1842
2025-07-04T10:00:00+02:00,2025-07-04T11:00:00+02:00,2025-07-04T09:36:00+02:00,1346.06,WIND_ONSHORE,2025-07-06T00:11:22+02:00,1842
2025-07-04T11:00:00+02:00,2025-07-04T12:00:00+02:00,2025-07-03T16:47:00+02:00,1482.48,WIND_ONSHORE,2025-07-06T00:11:22+02:00,1851
2025-07-04T11:00:00+02:00,2025-07-04T12:00:00+02:00,2025-07-04T08:07:00+02:00,1543.0,WIND_ONSHORE,2025-07-06T00:11:22+02:00,1851
2025-07-04T11:00:00+02:00,2025-07-04T12:00:00+02:00,2025-07-04T09:36:00+02:00,1419.86,WIND_ONSHORE,2025-07-06T00:11:22+02:00,1851
2025-07-04T12:00:00+02:00,2025-07-04T13:00:00+02:00,2025-07-03T16:47:00+02:00,1508.36,WIND_ONSHORE,2025-07-06T00:11:22+02:00,1655
2025-07-04T12:00:00+02:00,2025-07-04T13:00:00+02:00,2025-07-04T08:07:00+02:00,1561.33,WIND_ONSHORE,2025-07-06T00:11:22+02:00,1655
2025-07-04T12:00:00+02:00,2025-07-04T13:00:00+02:00,2025-07-04T09:36:00+02:00,1463.26,WIND_ONSHORE,2025-07-06T00:11:22+02:00,1655
2025-07-04T13:00:00+02:00,2025-07-04T14:00:00+02:00,2025-07-03T16:47:00+02:00,1435.24,WIND_ONSHORE,2025-07-06T00:11:22+02:00,1435
2025-07-04T13:00:00+02:00,2025-07-04T14:00:00+02:00,2025-07-04T08:07:00+02:00,1452.22,WIND_ONSHORE,2025-07-06T00:11:22+02:00,1435
2025-07-04T13:00:00+02:00,2025-07-04T14:00:00+02:00,2025-07-04T09:36:00+02:00,1370.84,WIND_ONSHORE,2025-07-06T00:11:22+02:00,1435
2025-07-04T14:00:00+02:00,2025-07-04T15:00:00+02:00,2025-07-03T16:47:00+02:00,1372.77,WIND_ONSHORE,2025-07-06T00:11:22+02:00,1303
2025-07-04T14:00:00+02:00,2025-07-04T15:00:00+02:00,2025-07-04T08:07:00+02:00,1339.51,WIND_ONSHORE,2025-07-06T00:11:22+02:00,1303
2025-07-04T14:00:00+02:00,2025-07-04T15:00:00+02:00,2025-07-04T09:36:00+02:00,1280.54,WIND_ONSHORE,2025-07-06T00:11:22+02:00,1303
2025-07-04T15:00:00+02:00,2025-07-04T16:00:00+02:00,2025-07-03T16:47:00+02:00,1410.9,WIND_ONSHORE,2025-07-06T00:11:22+02:00,1260
2025-07-04T15:00:00+02:00,2025-07-04T16:00:00+02:00,2025-07-04T08:07:00+02:00,1315.44,WIND_ONSHORE,2025-07-06T00:11:22+02:00,1260
2025-07-04T15:00:00+02:00,2025-07-04T16:00:00+02:00,2025-07-04T09:36:00+02:00,1259.04,WIND_ONSHORE,2025-07-06T00:11:22+02:00,1260
2025-07-04T16:00:00+02:00,2025-07-04T17:00:00+02:00,2025-07-03T16:47:00+02:00,1475.76,WIND_ONSHORE,2025-07-06T00:11:22+02:00,1327
2025-07-04T16:00:00+02:00,2025-07-04T17:00:00+02:00,2025-07-04T08:07:00+02:00,1348.56,WIND_ONSHORE,2025-07-06T00:11:22+02:00,1327
2025-07-04T16:00:00+02:00,2025-07-04T17:00:00+02:00,2025-07-04T09:36:00+02:00,1298.34,WIND_ONSHORE,2025-07-06T00:11:22+02:00,1327
2025-07-04T17:00:00+02:00,2025-07-04T18:00:00+02:00,2025-07-03T16:47:00+02:00,1522.1,WIND_ONSHORE,2025-07-06T00:11:22+02:00,1418
2025-07-04T17:00:00+02:00,2025-07-04T18:00:00+02:00,2025-07-04T08:07:00+02:00,1447.28,WIND_ONSHORE,2025-07-06T00:11:22+02:00,1418
2025-07-04T17:00:00+02:00,2025-07-04T18:00:00+02:00,2025-07-04T09:36:00+02:00,1407.69,WIND_ONSHORE,2025-07-06T00:11:22+02:00,1418
2025-07-04T18:00:00+02:00,2025-07-04T19:00:00+02:00,2025-07-03T16:47:00+02:00,1613.22,WIND_ONSHORE,2025-07-06T00:11:22+02:00,1557
2025-07-04T18:00:00+02:00,2025-07-04T19:00:00+02:00,2025-07-04T08:07:00+02:00,1591.87,WIND_ONSHORE,2025-07-06T00:11:22+02:00,1557
2025-07-04T18:00:00+02:00,2025-07-04T19:00:00+02:00,2025-07-04T09:36:00+02:00,1576.02,WIND_ONSHORE,2025-07-06T00:11:22+02:00,1557
2025-07-04T19:00:00+02:00,2025-07-04T20:00:00+02:00,2025-07-03T16:47:00+02:00,1831.44,WIND_ONSHORE,2025-07-06T00:11:22+02:00,1761
2025-07-04T19:00:00+02:00,2025-07-04T20:00:00+02:00,2025-07-04T08:07:00+02:00,1801.3,WIND_ONSHORE,2025-07-06T00:11:22+02:00,1761
2025-07-04T19:00:00+02:00,2025-07-04T20:00:00+02:00,2025-07-04T09:36:00+02:00,1815.27,WIND_ONSHORE,2025-07-06T00:11:22+02:00,1761
2025-07-04T20:00:00+02:00,2025-07-04T21:00:00+02:00,2025-07-03T16:47:00+02:00,2037.64,WIND_ONSHORE,2025-07-06T00:11:22+02:00,1908
2025-07-04T20:00:00+02:00,2025-07-04T21:00:00+02:00,2025-07-04T08:07:00+02:00,2035.22,WIND_ONSHORE,2025-07-06T00:11:22+02:00,1908
2025-07-04T20:00:00+02:00,2025-07-04T21:00:00+02:00,2025-07-04T09:36:00+02:00,2067.12,WIND_ONSHORE,2025-07-06T00:11:22+02:00,1908
2025-07-04T21:00:00+02:00,2025-07-04T22:00:00+02:00,2025-07-03T16:47:00+02:00,2291.87,WIND_ONSHORE,2025-07-06T00:11:22+02:00,2103
2025-07-04T21:00:00+02:00,2025-07-04T22:00:00+02:00,2025-07-04T08:07:00+02:00,2273.03,WIND_ONSHORE,2025-07-06T00:11:22+02:00,2103
2025-07-04T21:00:00+02:00,2025-07-04T22:00:00+02:00,2025-07-04T09:36:00+02:00,2280.15,WIND_ONSHORE,2025-07-06T00:11:22+02:00,2103
2025-07-04T22:00:00+02:00,2025-07-04T23:00:00+02:00,2025-07-03T16:47:00+02:00,2832.21,WIND_ONSHORE,2025-07-06T00:11:22+02:00,2599
2025-07-04T22:00:00+02:00,2025-07-04T23:00:00+02:00,2025-07-04T08:07:00+02:00,2740.94,WIND_ONSHORE,2025-07-06T00:11:22+02:00,2599
2025-07-04T22:00:00+02:00,2025-07-04T23:00:00+02:00,2025-07-04T09:36:00+02:00,2735.79,WIND_ONSHORE,2025-07-06T00:11:22+02:00,2599
2025-07-04T23:00:00+02:00,2025-07-05T00:00:00+02:00,2025-07-03T16:47:00+02:00,3176.29,WIND_ONSHORE,2025-07-06T00:11:22+02:00,3053
2025-07-04T23:00:00+02:00,2025-07-05T00:00:00+02:00,2025-07-04T08:07:00+02:00,3152.75,WIND_ONSHORE,2025-07-06T00:11:22+02:00,3053
2025-07-04T23:00:00+02:00,2025-07-05T00:00:00+02:00,2025-07-04T09:36:00+02:00,3131.16,WIND_ONSHORE,2025-07-06T00:11:22+02:00,3053
